"","OTU.ID","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"11928","19dca2a54ee50f7f07f898dea1076bea","D_0__Archaea","D_1__Thaumarchaeota","D_2__Nitrososphaeria","D_3__Nitrososphaerales","D_4__Nitrososphaeraceae","D_5__unidentified archaeon SCA1166","D_6__unidentified archaeon SCA1166"
"11929","81c410cc53d3ee31a642c0d9d815019e","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micromonosporales","D_4__Micromonosporaceae","D_5__Actinoplanes",NA
"11930","5b70b4f5229730dafce294340a0c77c2","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Thermomicrobiales","D_4__JG30-KF-CM45","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11931","9af9610b5ab5bd9a41518edce653ef08","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__Bdellovibrio","D_6__metagenome"
"11932","00e7180d46d10635ab0e8d63138de077","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__uncultured",NA,NA
"11933","39df409a87ea6b9769d062305869710f","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Polyangiaceae","D_5__Jahnella","D_6__Jahnella thaxteri"
"11934","ccf39f9ef4411b2dd166827a8a4a4877","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__CCD24","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11935","752be74b32b2dfbd93b4d99a68b5a93e","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Frankiales","D_4__Cryptosporangiaceae","D_5__Fodinicola","D_6__uncultured bacterium"
"11936","bc7488dd6b92e3f14b4d80cf8fe00e24","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"11937","3524665462aa358f5e517719d6d2187c","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae","D_5__Microvirga","D_6__uncultured alpha proteobacterium"
"11938","59b54f940d2b63a9aa0404f2a0648dfa","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Planctomycetales","D_4__uncultured","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11939","392c25091e2efc5f250149d6bfd199c1","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__Sphingobacteriaceae","D_5__Pedobacter",NA
"11940","2a25db165866d6b22ba527cdbe8a3182","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Pseudonocardiales","D_4__Pseudonocardiaceae","D_5__Actinomycetospora","D_6__uncultured bacterium"
"11941","ae5e208d0ed0d234fec0ee751a470008","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"11942","058a01b45fb96bdc865563b17f5d8546","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__Haliangiaceae","D_5__Haliangium",NA
"11943","279d3e16e86b4dfbf36da040b440652b","D_0__Bacteria","D_1__Chlamydiae","D_2__Chlamydiae","D_3__Chlamydiales","D_4__Parachlamydiaceae","D_5__Candidatus Protochlamydia","D_6__metagenome"
"11944","8c0b567f6593fdea6c7f2de547adf74f","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia",NA,NA,NA,NA
"11945","1e32ef5b16c3c27b624f41daafc71fd3","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__Solirubrobacteraceae","D_5__Solirubrobacter","D_6__uncultured actinobacterium"
"11946","7874a61c7234add4b2a1b4ee1709aebb","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Hymenobacteraceae","D_5__Adhaeribacter","D_6__uncultured bacterium"
"11948","cbdb61be01b59355f914b1dfd4de6b24","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured","D_6__uncultured bacterium"
"11949","0eead7815d576a0c09f452b65af2214c","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__Pyrinomonadales","D_4__Pyrinomonadaceae","D_5__RB41",NA
"11950","71e99bfa5c050d0e15519086c23c4845","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__Gaiellaceae","D_5__Gaiella",NA
"11951","1d073f4b8e1284e692477765e013e766","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11952","6eb2f5ce4a42fddd8adb533d5d049ed2","Unassigned",NA,NA,NA,NA,NA,NA
"11953","580d8aaf3e73dff06af51c1636fdf7ae","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__mle1-27","D_5__uncultured Sorangiineae bacterium","D_6__uncultured Sorangiineae bacterium"
"11954","42e81259b317cc213b68fee7cb7a10a0","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__uncultured",NA
"11955","cccf31dde3956e51956e300941aeaba6","D_0__Bacteria","D_1__Armatimonadetes","D_2__uncultured","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11956","54f42fcab55221cd03430ded664f58b7","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__Solirubrobacteraceae","D_5__Parviterribacter","D_6__uncultured bacterium"
"11957","bc3734f9274c92caf3372b37895db34c","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micromonosporales","D_4__Micromonosporaceae","D_5__Actinoplanes","D_6__uncultured bacterium"
"11958","f5eac92d187a940b17c9de8fa50b56ac","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__uncultured",NA,NA
"11959","790181c5147a780ac2978551e6ff908b","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae",NA,NA
"11961","ec6d8fd66da2af4f76a229c6a8adfd66","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales",NA,NA,NA
"11962","129c565106e87eeed60755aed6f2d1e4","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Frankiales","D_4__uncultured",NA,NA
"11963","b1e571137852ba245b03fc8a64dd2272","D_0__Bacteria","D_1__Chlamydiae","D_2__Chlamydiae","D_3__Chlamydiales","D_4__Parachlamydiaceae",NA,NA
"11964","39f1cc342a3cc4fa9dc1c8a9c6b63787","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae","D_5__Craurococcus","D_6__uncultured bacterium"
"11965","154c92af8c8ec634912bc0cbacb6e4b0","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micromonosporales","D_4__Micromonosporaceae",NA,NA
"11966","a391d9f41e9b96c8aa54baf3c4dfde47","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__Oligoflexaceae","D_5__Silvanigrella",NA
"11967","6777d9b726d2364b7c30fd9f2315e89a","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Niastella",NA
"11968","64c3272b01112153c953c0930a0abda9","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__Pyrinomonadales","D_4__Pyrinomonadaceae","D_5__RB41",NA
"11969","6f53a4411c584559baab0844011765aa","D_0__Bacteria","D_1__Acidobacteria","D_2__Subgroup 6","D_3__Acidobacteria bacterium SCN 69-37","D_4__Acidobacteria bacterium SCN 69-37","D_5__Acidobacteria bacterium SCN 69-37","D_6__Acidobacteria bacterium SCN 69-37"
"11970","47135741e35514bec5ab07467d696d5b","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured Isosphaera sp."
"11971","a4506c838b947c2fb21bc839281f4606","D_0__Bacteria","D_1__Chloroflexi","D_2__KD4-96","D_3__uncultured Chloroflexi bacterium","D_4__uncultured Chloroflexi bacterium","D_5__uncultured Chloroflexi bacterium","D_6__uncultured Chloroflexi bacterium"
"11973","4251b98f37425cb3119db7b37ffe44fc","D_0__Bacteria","D_1__Cyanobacteria","D_2__Sericytochromatia","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11974","be7d9697cb7e6097d73ae461338daf19","D_0__Bacteria","D_1__BRC1","D_2__uncultured Acidobacteria bacterium","D_3__uncultured Acidobacteria bacterium","D_4__uncultured Acidobacteria bacterium","D_5__uncultured Acidobacteria bacterium","D_6__uncultured Acidobacteria bacterium"
"11975","ae1f5033f9c5d59a7aa030145f860f4d","D_0__Bacteria","D_1__Actinobacteria","D_2__Rubrobacteria","D_3__Rubrobacterales","D_4__Rubrobacteriaceae","D_5__Rubrobacter","D_6__uncultured Actinomycetales bacterium"
"11976","e9fc0ed3edd2a05cc503f8813dfab83d","D_0__Bacteria","D_1__Acidobacteria","D_2__Acidobacteriia","D_3__Acidobacteriales",NA,NA,NA
"11977","00329330e10238e311877c419b538455","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micromonosporales","D_4__Micromonosporaceae",NA,NA
"11978","36102ac40a73de66cb771b8820ee6af3","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavitalea","D_6__uncultured bacterium"
"11979","1afd364d61979e8104424328954815ec","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria",NA,NA,NA,NA
"11980","6cf883c57773433a3e502b3eb6b28c1c","D_0__Bacteria",NA,NA,NA,NA,NA,NA
"11981","067cbe64641958fff18afc4185a30033","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__67-14",NA,NA
"11982","5dfbc953a38f31582e41ca452a53685b","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Longimicrobia","D_3__Longimicrobiales","D_4__Longimicrobiaceae","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11983","5de0799343ac3ccd900940e9f860713b","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__mle1-27","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11984","2bb011af9120d953473f129b19d5fbd1","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhizobiales","D_4__Beijerinckiaceae","D_5__uncultured","D_6__uncultured bacterium"
"11985","1c91503a57eee56469eb57179c6a28f0","D_0__Bacteria","D_1__Chloroflexi","D_2__TK10",NA,NA,NA,NA
"11986","71f29e8ba7aed8bd2ec9891eaf68de13","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11987","ba7a44b6b7d023a1e10cdaf9e89f5ce6","D_0__Bacteria","D_1__Patescibacteria","D_2__Saccharimonadia","D_3__Saccharimonadales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"11988","16cd03d12dd5f6b4253606d3f78c0867","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Chloroflexales","D_4__Roseiflexaceae","D_5__uncultured","D_6__uncultured bacterium"
"11989","e6883094ad790dbfccc146e4bbf77425","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__Gemmata","D_6__Gemmata sp. Ha1-2"
"11990","c99e624fed41598cf78a2190de9847d0","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"11991","ae0da377be1e4edf049390320aa2369b","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Segetibacter","D_6__uncultured bacterium"
"11992","81ec3d1cb536d68195434909ae895c11","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Reyranellales","D_4__Reyranellaceae","D_5__Reyranella","D_6__metagenome"
"11993","04eae0d572bae66e73e1e0500c4c53dd","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Caulobacteraceae","D_5__PMMR1","D_6__uncultured endolithic bacterium"
"11994","de207ab63f8e9add327dc0c84754d000","D_0__Bacteria","D_1__Acidobacteria","D_2__Acidobacteriia","D_3__Solibacterales","D_4__Solibacteraceae (Subgroup 3)","D_5__Bryobacter","D_6__uncultured bacterium"
"11995","e324a6dd9992b9c1be978474c7792875","D_0__Bacteria","D_1__Actinobacteria","D_2__0319-7L14","D_3__uncultured actinobacterium","D_4__uncultured actinobacterium","D_5__uncultured actinobacterium","D_6__uncultured actinobacterium"
"11996","203cf3ba8b4f01ca70a348b1bce5caba","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales",NA,NA,NA
"11997","0b550d548e5a84616d7b1fc869e04ea6","D_0__Bacteria","D_1__Acidobacteria","D_2__Subgroup 6",NA,NA,NA,NA
"11998","76f5a7edad53865f9d4077dca63b9c58","D_0__Bacteria","D_1__Chloroflexi",NA,NA,NA,NA,NA
"11999","6ae99977cbd0f3d5da942e2023143ad2","D_0__Bacteria","D_1__Actinobacteria","D_2__Actinobacteria","D_3__Micromonosporales","D_4__Micromonosporaceae",NA,NA
"12000","d034ddabc45bd6be29c47b3a47081e03","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Chloroflexales","D_4__Roseiflexaceae","D_5__uncultured","D_6__uncultured bacterium"
"12001","af8009ea9af48c6e2715ccb62743d571","D_0__Bacteria","D_1__Acidobacteria","D_2__Thermoanaerobaculia","D_3__Thermoanaerobaculales","D_4__Thermoanaerobaculaceae","D_5__Subgroup 10",NA
"12002","a4ec9ff0a38ca327e39df5f18374f1af","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group","D_5__uncultured planctomycete","D_6__uncultured planctomycete"
"12003","f19ffe33c6609bc84a4348e91d053e9e","D_0__Bacteria","D_1__Chloroflexi","D_2__TK10",NA,NA,NA,NA
"12004","8b1fe6328e9cbae0ff60839fd4081341","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__mle1-27","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12005","d7a66c79ca16898a0cd053c12cdf43ba","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__OM27 clade",NA
"12006","15939b86645c5096fdf43cea5dcd93a8","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Coleofasciculaceae","D_5__Wilmottia Ant-Ph58",NA
"12007","f1cefa9b03814f4091b4e0305619b6e7","D_0__Bacteria","D_1__Actinobacteria","D_2__Acidimicrobiia","D_3__uncultured","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12008","a0bc95c56a13634c39685859133369e5","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales",NA,NA,NA
"12009","4a85a430a8fcff9aac86e84a55078e08","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Acetobacterales","D_4__Acetobacteraceae","D_5__Rhodovastum","D_6__metagenome"
"12010","82221e7538f06bc4bb9f68fe157c7304","D_0__Bacteria","D_1__Actinobacteria","D_2__Acidimicrobiia","D_3__Microtrichales","D_4__Ilumatobacteraceae","D_5__uncultured",NA
"12011","f92ee36e62668cbfeeca47166da8004a","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Caulobacterales","D_4__Caulobacteraceae","D_5__Phenylobacterium","D_6__Phenylobacterium sp. HKS-05"
"12012","530a97b5c908cfab80656f52f0e2c5bc","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Rhodospirillales","D_4__Magnetospirillaceae","D_5__Telmatospirillum",NA
"12013","0c9646e1f56ad0e41494a9c99a175484","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Myxococcales","D_4__mle1-27",NA,NA
"12014","76026368697f9441d936241dcece38f4","D_0__Bacteria","D_1__Proteobacteria","D_2__Gammaproteobacteria","D_3__Betaproteobacteriales","D_4__A21b","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12015","27bfa1532721971c12d803ea271eb7e3","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter",NA
"12016","3bcd1aa3fb26cef173e5bf485aa3051a","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__Singulisphaera",NA
"12017","dfdeebdb23f357a9399625f82c658034","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Parasegetibacter","D_6__uncultured bacterium"
"12018","7006cb62c1734ec4db467ef35a3fe359","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Chloroflexales","D_4__Chloroflexaceae","D_5__FFCH7168","D_6__uncultured bacterium"
"12019","516c815a1d0d97977c33626a6ccb1a34","D_0__Bacteria","D_1__Planctomycetes","D_2__Phycisphaerae","D_3__Tepidisphaerales","D_4__WD2101 soil group",NA,NA
"12020","6df1666253adf0bb175a37aa23af7bc6","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Chloroflexales","D_4__Chloroflexaceae","D_5__FFCH7168","D_6__uncultured bacterium"
"12021","adcd5419e08630c3bac68f81ff2b1dec","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Chroococcidiopsaceae","D_5__Chroococcidiopsis SAG 2023",NA
"12022","afe7d6405e2a7925df4b869770b0c2b6","D_0__Bacteria","D_1__Acidobacteria","D_2__Blastocatellia (Subgroup 4)","D_3__Pyrinomonadales","D_4__Pyrinomonadaceae","D_5__RB41","D_6__uncultivated soil bacterium clone S027"
"12023","273d48f685bd0765d30490732af969f4","D_0__Bacteria","D_1__Proteobacteria","D_2__Alphaproteobacteria","D_3__Azospirillales","D_4__Azospirillaceae","D_5__uncultured","D_6__uncultured bacterium"
"12024","92e6bcf353626543ead7075990fa0126","D_0__Bacteria","D_1__Armatimonadetes","D_2__Armatimonadia","D_3__Armatimonadales","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12025","06d253fa12f4736b6185f20688ded2a4","D_0__Bacteria","D_1__Patescibacteria","D_2__uncultured","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12026","9e22fe264d5d335f94eae7debd2ba474","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12027","f795e62732e614b81591f6757d5ba6d5","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Oligoflexales","D_4__0319-6G20","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12028","cd3d924e5812d6550297cfe111192cdd","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__Gemmata","D_6__uncultured bacterium"
"12029","5840d39d16f5e0bd6668d77e012bd1b9","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Sphingobacteriales","D_4__FFCH9454","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12030","d04a78517dce6c8195002421ab3cc0c3","D_0__Bacteria","D_1__Acidobacteria","D_2__Holophagae","D_3__Subgroup 7",NA,NA,NA
"12031","0df7a80fd527f403b93688749596c930","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Gaiellales","D_4__uncultured","D_5__metagenome","D_6__metagenome"
"12032","cda3d77f41ff6658c5e1edcd0d5179a1","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Hymenobacteraceae","D_5__Nibribacter","D_6__uncultured bacterium"
"12033","2d4fc05d11f14ac3bd3bf715bb6ebdbb","D_0__Bacteria","D_1__Actinobacteria","D_2__0319-7L14","D_3__uncultured bacterium","D_4__uncultured bacterium","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12034","c91deb64f4c481a0ca4925d3bf325e9f","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Cytophagaceae","D_5__Rhodocytophaga",NA
"12035","a92a3b548bc531ec1d918e9bca443c0e","D_0__Bacteria","D_1__Verrucomicrobia","D_2__Verrucomicrobiae","D_3__Chthoniobacterales","D_4__Chthoniobacteraceae","D_5__Chthoniobacter","D_6__uncultured Verrucomicrobia bacterium"
"12036","659177817f775536e3bf43eb10dc5a9f","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__Bdellovibrio","D_6__uncultured bacterium"
"12037","b52aefae2e8a73b2aa56cc235e806122","D_0__Bacteria","D_1__Proteobacteria","D_2__Deltaproteobacteria","D_3__Bdellovibrionales","D_4__Bdellovibrionaceae","D_5__Bdellovibrio","D_6__uncultured bacterium"
"12038","9519ad40e362d13be023f5aa3bf1a2d5","D_0__Bacteria","D_1__Cyanobacteria","D_2__Sericytochromatia",NA,NA,NA,NA
"12039","e03ccbe39a2c97f1612c783e275c62f5","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Chitinophagales","D_4__Chitinophagaceae","D_5__Flavisolibacter","D_6__uncultured Bacteroidetes bacterium"
"12040","5e5a687a2a74841b410fecefb7566ee7","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Gemmatales","D_4__Gemmataceae","D_5__uncultured","D_6__uncultured bacterium"
"12041","a517188396e6245834dd1599840c387d","D_0__Bacteria","D_1__Gemmatimonadetes","D_2__Gemmatimonadetes","D_3__Gemmatimonadales","D_4__Gemmatimonadaceae","D_5__Gemmatirosa","D_6__uncultured bacterium"
"12042","5591ceb8bc2f3f7e26caa5797d3a441f","D_0__Bacteria","D_1__Cyanobacteria","D_2__Oxyphotobacteria","D_3__Nostocales","D_4__Chroococcidiopsaceae","D_5__uncultured",NA
"12043","399f32fd8d9575527b7cdb288d806723","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__Singulisphaera",NA
"12044","481876261f946943d97ea219e6118fe2","D_0__Bacteria","D_1__Planctomycetes","D_2__Planctomycetacia","D_3__Isosphaerales","D_4__Isosphaeraceae","D_5__uncultured","D_6__uncultured endolithic bacterium"
"12045","bc42c4eac337f69c77b9470bdf5e6656","D_0__Archaea","D_1__Thaumarchaeota","D_2__Nitrososphaeria","D_3__Nitrososphaerales","D_4__Nitrososphaeraceae",NA,NA
"12046","f61abbb01df5b491e415ff7b0f115b4e","D_0__Bacteria","D_1__Actinobacteria","D_2__Thermoleophilia","D_3__Solirubrobacterales","D_4__67-14",NA,NA
"12047","2921178a09597ca21996a7986a4532d1","D_0__Bacteria","D_1__Chloroflexi","D_2__Chloroflexia","D_3__Kallotenuales","D_4__AKIW781","D_5__uncultured bacterium","D_6__uncultured bacterium"
"12048","6346287c3293a5fed4f718c0cdf887dc","D_0__Bacteria","D_1__Bacteroidetes","D_2__Bacteroidia","D_3__Cytophagales","D_4__Spirosomaceae","D_5__uncultured","D_6__uncultured bacterium"
