	Kingdom	Phylum	Class	Order	Family	Genus	Species
OTU9504	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9505	Bacteria	NA	NA	NA	NA	NA	NA
OTU9506	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9507	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Ohtaekwangia	Ohtaekwangia	NA
OTU9508	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU9509	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9510	Bacteria	NA	NA	NA	NA	NA	NA
OTU9511	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU9512	Bacteria	NA	NA	NA	NA	NA	NA
OTU9513	Bacteria	NA	NA	NA	NA	NA	NA
OTU9514	Bacteria	NA	NA	NA	NA	NA	NA
OTU9515	Bacteria	Acidobacteria	Acidobacteria_Gp3	Gp3	Gp3	Gp3	NA
OTU9516	Bacteria	Firmicutes	Bacilli	Bacillales	Planococcaceae	NA	NA
OTU9517	Bacteria	NA	NA	NA	NA	NA	NA
OTU9518	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9519	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
OTU9520	Bacteria	NA	NA	NA	NA	NA	NA
OTU9521	Bacteria	NA	NA	NA	NA	NA	NA
OTU9522	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9523	Bacteria	NA	NA	NA	NA	NA	NA
OTU9524	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU9525	Bacteria	NA	NA	NA	NA	NA	NA
OTU9526	Bacteria	NA	NA	NA	NA	NA	NA
OTU9527	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU9528	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	NA	NA	NA
OTU9529	Bacteria	Planctomycetes	Planctomycetia	NA	NA	NA	NA
OTU9530	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9531	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9532	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	NA	NA
OTU9533	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	NA	NA
OTU9534	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	NA	NA
OTU9535	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	NA	NA
OTU9536	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	NA	NA
OTU9537	Bacteria	NA	NA	NA	NA	NA	NA
OTU9538	Bacteria	NA	NA	NA	NA	NA	NA
OTU9539	Bacteria	NA	NA	NA	NA	NA	NA
OTU9540	Bacteria	NA	NA	NA	NA	NA	NA
OTU9541	Bacteria	NA	NA	NA	NA	NA	NA
OTU9542	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9543	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU9544	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
OTU9545	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9546	Bacteria	NA	NA	NA	NA	NA	NA
OTU9547	Bacteria	Chloroflexi	Chloroflexia	Kallotenuales	Kallotenuaceae	Kallotenue	NA
OTU9548	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9549	Bacteria	NA	NA	NA	NA	NA	NA
OTU9550	Bacteria	NA	NA	NA	NA	NA	NA
OTU9551	Bacteria	NA	NA	NA	NA	NA	NA
OTU9552	Bacteria	NA	NA	NA	NA	NA	NA
OTU9553	Bacteria	NA	NA	NA	NA	NA	NA
OTU9554	Bacteria	NA	NA	NA	NA	NA	NA
OTU9555	Bacteria	NA	NA	NA	NA	NA	NA
OTU9556	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU9557	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9558	Bacteria	Armatimonadetes	Chthonomonadetes	Chthonomonadales	Chthonomonadaceae	Chthonomonas/Armatimonadetes_gp3	NA
OTU9559	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9560	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU9561	Bacteria	NA	NA	NA	NA	NA	NA
OTU9562	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
OTU9563	Bacteria	NA	NA	NA	NA	NA	NA
OTU9564	Bacteria	NA	NA	NA	NA	NA	NA
OTU9565	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9566	Bacteria	NA	NA	NA	NA	NA	NA
OTU9567	unclassified	NA	NA	NA	NA	NA	NA
OTU9568	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU9569	Bacteria	NA	NA	NA	NA	NA	NA
OTU9570	Bacteria	NA	NA	NA	NA	NA	NA
OTU9571	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9572	Bacteria	NA	NA	NA	NA	NA	NA
OTU9573	Bacteria	NA	NA	NA	NA	NA	NA
OTU9574	Bacteria	NA	NA	NA	NA	NA	NA
OTU9575	Bacteria	NA	NA	NA	NA	NA	NA
OTU9576	Bacteria	NA	NA	NA	NA	NA	NA
OTU9577	Bacteria	NA	NA	NA	NA	NA	NA
OTU9578	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9579	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Parachlamydiaceae	NA	NA
OTU9580	Bacteria	NA	NA	NA	NA	NA	NA
OTU9581	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9582	Bacteria	NA	NA	NA	NA	NA	NA
OTU9583	Bacteria	NA	NA	NA	NA	NA	NA
OTU9584	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU9585	Bacteria	NA	NA	NA	NA	NA	NA
OTU9586	Bacteria	Acidobacteria	Acidobacteria_Gp4	Gp4	Gp4	Gp4	NA
OTU9587	Bacteria	NA	NA	NA	NA	NA	NA
OTU9588	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
OTU9589	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	NA
OTU9590	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9591	Bacteria	Proteobacteria	Deltaproteobacteria	Bdellovibrionales	Bdellovibrionaceae	Bdellovibrio	NA
OTU9592	Bacteria	NA	NA	NA	NA	NA	NA
OTU9593	Bacteria	NA	NA	NA	NA	NA	NA
OTU9594	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9595	Bacteria	NA	NA	NA	NA	NA	NA
OTU9596	Bacteria	NA	NA	NA	NA	NA	NA
OTU9597	Bacteria	NA	NA	NA	NA	NA	NA
OTU9598	Bacteria	NA	NA	NA	NA	NA	NA
OTU9599	Bacteria	NA	NA	NA	NA	NA	NA
OTU9600	Bacteria	NA	NA	NA	NA	NA	NA
OTU9601	Bacteria	Acidobacteria	Acidobacteria_Gp3	NA	NA	NA	NA
OTU9602	Bacteria	Parcubacteria	NA	NA	NA	NA	NA
OTU9603	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9604	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9605	unclassified	NA	NA	NA	NA	NA	NA
OTU9606	Bacteria	Acidobacteria	Acidobacteria_Gp4	Gp4	Gp4	Gp4	NA
OTU9607	Bacteria	Proteobacteria	Betaproteobacteria	NA	NA	NA	NA
OTU9608	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
OTU9609	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9610	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Conexibacteraceae	Conexibacter	NA
OTU9611	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9612	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9613	Bacteria	NA	NA	NA	NA	NA	NA
OTU9614	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	NA	NA	NA
OTU9615	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9616	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9617	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9618	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	NA	NA	NA
OTU9619	Bacteria	Proteobacteria	Gammaproteobacteria	NA	NA	NA	NA
OTU9620	Bacteria	Firmicutes	NA	NA	NA	NA	NA
OTU9621	Bacteria	NA	NA	NA	NA	NA	NA
OTU9622	Bacteria	NA	NA	NA	NA	NA	NA
OTU9623	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
OTU9624	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU9625	Bacteria	NA	NA	NA	NA	NA	NA
OTU9626	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Parachlamydiaceae	Parachlamydia	NA
OTU9627	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Coxiellaceae	Aquicella	NA
OTU9628	Bacteria	NA	NA	NA	NA	NA	NA
OTU9629	Bacteria	Acidobacteria	Acidobacteria_Gp1	NA	NA	NA	NA
OTU9630	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	NA	NA	NA
OTU9631	Bacteria	Actinobacteria	Actinobacteria	Gaiellales	Gaiellaceae	Gaiella	NA
OTU9632	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9633	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9634	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9635	Bacteria	Acidobacteria	Acidobacteria_Gp6	Gp6	Gp6	Gp6	NA
OTU9636	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU9637	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto	NA
OTU9638	Bacteria	NA	NA	NA	NA	NA	NA
OTU9639	Bacteria	NA	NA	NA	NA	NA	NA
OTU9640	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9641	Bacteria	NA	NA	NA	NA	NA	NA
OTU9642	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	NA	NA	NA
OTU9643	Bacteria	Chloroflexi	Thermomicrobia	Sphaerobacterales	Sphaerobacteraceae	NA	NA
OTU9644	Bacteria	Candidatus Saccharibacteria	NA	NA	NA	NA	NA
OTU9645	Bacteria	NA	NA	NA	NA	NA	NA
OTU9646	Bacteria	NA	NA	NA	NA	NA	NA
OTU9647	Bacteria	Actinobacteria	Actinobacteria	Acidimicrobiales	NA	NA	NA
OTU9648	Bacteria	NA	NA	NA	NA	NA	NA
OTU9649	Bacteria	NA	NA	NA	NA	NA	NA
OTU9650	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9651	Bacteria	NA	NA	NA	NA	NA	NA
OTU9652	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU9653	Bacteria	NA	NA	NA	NA	NA	NA
OTU9654	Bacteria	NA	NA	NA	NA	NA	NA
OTU9655	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9656	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9657	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9658	Bacteria	Chlamydiae	Chlamydiia	Chlamydiales	Parachlamydiaceae	Parachlamydia	NA
OTU9659	Bacteria	Firmicutes	Bacilli	Bacillales	NA	NA	NA
OTU9660	Bacteria	NA	NA	NA	NA	NA	NA
OTU9661	Bacteria	NA	NA	NA	NA	NA	NA
OTU9662	Bacteria	NA	NA	NA	NA	NA	NA
OTU9663	Bacteria	NA	NA	NA	NA	NA	NA
OTU9664	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU9665	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
OTU9666	Bacteria	NA	NA	NA	NA	NA	NA
OTU9667	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Rhodocytophaga	NA
OTU9668	Bacteria	Acidobacteria	Acidobacteria_Gp4	Gp4	Gp4	Gp4	NA
OTU9669	Bacteria	NA	NA	NA	NA	NA	NA
OTU9670	Bacteria	NA	NA	NA	NA	NA	NA
OTU9671	Bacteria	Proteobacteria	Alphaproteobacteria	NA	Geminicoccus	Geminicoccus	NA
OTU9672	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	NA
OTU9673	Bacteria	NA	NA	NA	NA	NA	NA
OTU9674	Bacteria	NA	NA	NA	NA	NA	NA
OTU9675	Bacteria	NA	NA	NA	NA	NA	NA
OTU9676	Bacteria	Verrucomicrobia	Subdivision3	NA	NA	NA	NA
OTU9677	Bacteria	NA	NA	NA	NA	NA	NA
OTU9678	Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiaceae 1	Clostridium sensu stricto	NA
OTU9679	Bacteria	NA	NA	NA	NA	NA	NA
OTU9680	Bacteria	Verrucomicrobia	NA	NA	NA	NA	NA
OTU9681	Bacteria	NA	NA	NA	NA	NA	NA
OTU9682	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Nocardiaceae	Nocardia	NA
OTU9683	Bacteria	NA	NA	NA	NA	NA	NA
OTU9684	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9685	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
OTU9686	Bacteria	NA	NA	NA	NA	NA	NA
OTU9687	Bacteria	NA	NA	NA	NA	NA	NA
OTU9688	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	NA	NA
OTU9689	Bacteria	Armatimonadetes	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	Armatimonadetes_gp4	NA
OTU9690	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9691	Bacteria	NA	NA	NA	NA	NA	NA
OTU9692	Bacteria	NA	NA	NA	NA	NA	NA
OTU9693	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA
OTU9694	Bacteria	NA	NA	NA	NA	NA	NA
OTU9695	Bacteria	candidate division WPS-1	NA	NA	NA	NA	NA
OTU9696	Bacteria	Gemmatimonadetes	Gemmatimonadetes	Gemmatimonadales	Gemmatimonadaceae	Gemmatimonas	NA
OTU9697	Bacteria	NA	NA	NA	NA	NA	NA
OTU9698	Bacteria	NA	NA	NA	NA	NA	NA
OTU9699	Bacteria	NA	NA	NA	NA	NA	NA
OTU9700	Bacteria	Planctomycetes	Planctomycetia	NA	NA	NA	NA
OTU9701	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Geodermatophilaceae	NA	NA
OTU9702	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	NA	NA	NA
OTU9703	Bacteria	NA	NA	NA	NA	NA	NA
OTU9704	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9705	Bacteria	NA	NA	NA	NA	NA	NA
OTU9706	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9707	Bacteria	NA	NA	NA	NA	NA	NA
OTU9708	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9709	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9710	Bacteria	NA	NA	NA	NA	NA	NA
OTU9711	Bacteria	NA	NA	NA	NA	NA	NA
OTU9712	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9713	Bacteria	NA	NA	NA	NA	NA	NA
OTU9714	Bacteria	NA	NA	NA	NA	NA	NA
OTU9715	Bacteria	Firmicutes	Bacilli	Bacillales	Alicyclobacillaceae	Tumebacillus	NA
OTU9716	Bacteria	NA	NA	NA	NA	NA	NA
OTU9717	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU9718	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9719	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
OTU9720	Bacteria	NA	NA	NA	NA	NA	NA
OTU9721	Bacteria	Chloroflexi	Caldilineae	Caldilineales	Caldilineaceae	NA	NA
OTU9722	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9723	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	Planctopirus	NA
OTU9724	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9725	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Myxococcaceae	NA	NA
OTU9726	Bacteria	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	NA	NA
OTU9727	Bacteria	NA	NA	NA	NA	NA	NA
OTU9728	Bacteria	NA	NA	NA	NA	NA	NA
OTU9730	Bacteria	NA	NA	NA	NA	NA	NA
OTU9731	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9732	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9733	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9734	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Conexibacteraceae	Conexibacter	NA
OTU9735	Bacteria	NA	NA	NA	NA	NA	NA
OTU9736	Bacteria	Proteobacteria	Deltaproteobacteria	NA	NA	NA	NA
OTU9737	Bacteria	Actinobacteria	Actinobacteria	Actinomycetales	Micromonosporaceae	NA	NA
OTU9738	unclassified	NA	NA	NA	NA	NA	NA
OTU9739	Bacteria	NA	NA	NA	NA	NA	NA
OTU9740	Bacteria	NA	NA	NA	NA	NA	NA
OTU9741	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
OTU9742	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	NA	NA
OTU9744	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9745	Bacteria	NA	NA	NA	NA	NA	NA
OTU9746	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9747	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	NA	NA	NA	NA
OTU9748	Bacteria	NA	NA	NA	NA	NA	NA
OTU9749	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9750	Bacteria	Proteobacteria	Betaproteobacteria	Procabacteriales	Procabacteriaceae	Candidatus Procabacter	NA
OTU9751	Bacteria	NA	NA	NA	NA	NA	NA
OTU9752	Bacteria	Planctomycetes	Planctomycetia	NA	NA	NA	NA
OTU9753	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	NA	NA
OTU9754	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9755	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	NA	NA	NA	NA
OTU9756	Bacteria	Chloroflexi	NA	NA	NA	NA	NA
OTU9757	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9758	Bacteria	NA	NA	NA	NA	NA	NA
OTU9759	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9760	Bacteria	NA	NA	NA	NA	NA	NA
OTU9761	Bacteria	NA	NA	NA	NA	NA	NA
OTU9762	Bacteria	NA	NA	NA	NA	NA	NA
OTU9763	Bacteria	NA	NA	NA	NA	NA	NA
OTU9764	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae 2	NA	NA
OTU9765	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9766	Bacteria	Proteobacteria	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	Sphingomonas	NA
OTU9767	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9768	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU9769	Bacteria	NA	NA	NA	NA	NA	NA
OTU9770	Bacteria	NA	NA	NA	NA	NA	NA
OTU9771	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9772	Bacteria	Proteobacteria	NA	NA	NA	NA	NA
OTU9774	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU9775	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9776	Bacteria	Armatimonadetes	NA	NA	NA	NA	NA
OTU9777	Bacteria	NA	NA	NA	NA	NA	NA
OTU9778	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU9779	Bacteria	NA	NA	NA	NA	NA	NA
OTU9780	Bacteria	NA	NA	NA	NA	NA	NA
OTU9781	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	NA
OTU9782	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9783	Bacteria	NA	NA	NA	NA	NA	NA
OTU9784	Bacteria	NA	NA	NA	NA	NA	NA
OTU9785	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU9786	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9787	Bacteria	NA	NA	NA	NA	NA	NA
OTU9788	Bacteria	NA	NA	NA	NA	NA	NA
OTU9789	Bacteria	NA	NA	NA	NA	NA	NA
OTU9790	Bacteria	NA	NA	NA	NA	NA	NA
OTU9791	Bacteria	Planctomycetes	NA	NA	NA	NA	NA
OTU9792	Bacteria	NA	NA	NA	NA	NA	NA
OTU9793	Bacteria	NA	NA	NA	NA	NA	NA
OTU9794	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	Nannocystaceae	NA	NA
OTU9795	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	NA	NA	NA
OTU9796	Bacteria	Actinobacteria	NA	NA	NA	NA	NA
OTU9797	Bacteria	NA	NA	NA	NA	NA	NA
OTU9798	Bacteria	NA	NA	NA	NA	NA	NA
OTU9799	Bacteria	NA	NA	NA	NA	NA	NA
OTU9800	Bacteria	NA	NA	NA	NA	NA	NA
OTU9801	Bacteria	Verrucomicrobia	NA	NA	NA	NA	NA
OTU9802	Bacteria	Deinococcus-Thermus	Deinococci	Deinococcales	NA	NA	NA
OTU9803	Bacteria	Bacteroidetes	NA	NA	NA	NA	NA
OTU9804	Bacteria	Proteobacteria	Deltaproteobacteria	Myxococcales	NA	NA	NA
OTU9805	Bacteria	NA	NA	NA	NA	NA	NA
OTU9806	Bacteria	Proteobacteria	Alphaproteobacteria	Rhodospirillales	Acetobacteraceae	NA	NA
OTU9807	Bacteria	NA	NA	NA	NA	NA	NA
OTU9808	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9809	Bacteria	NA	NA	NA	NA	NA	NA
OTU9810	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9811	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU9812	Bacteria	NA	NA	NA	NA	NA	NA
OTU9813	Bacteria	NA	NA	NA	NA	NA	NA
OTU9814	Bacteria	NA	NA	NA	NA	NA	NA
OTU9815	Bacteria	NA	NA	NA	NA	NA	NA
OTU9816	Bacteria	NA	NA	NA	NA	NA	NA
OTU9817	Bacteria	NA	NA	NA	NA	NA	NA
OTU9818	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	NA	NA
OTU9819	Bacteria	NA	NA	NA	NA	NA	NA
OTU9820	Bacteria	NA	NA	NA	NA	NA	NA
OTU9821	Bacteria	NA	NA	NA	NA	NA	NA
OTU9822	Bacteria	Proteobacteria	Alphaproteobacteria	NA	NA	NA	NA
OTU9823	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9824	Bacteria	NA	NA	NA	NA	NA	NA
OTU9825	Bacteria	NA	NA	NA	NA	NA	NA
OTU9826	Bacteria	Bacteroidetes	Cytophagia	Cytophagales	Cytophagaceae	Adhaeribacter	NA
OTU9827	Bacteria	NA	NA	NA	NA	NA	NA
OTU9828	Bacteria	NA	NA	NA	NA	NA	NA
OTU9829	Bacteria	NA	NA	NA	NA	NA	NA
OTU9830	Bacteria	NA	NA	NA	NA	NA	NA
OTU9831	Bacteria	Verrucomicrobia	Opitutae	Opitutales	Opitutaceae	Opitutus	NA
OTU9832	Bacteria	Cyanobacteria/Chloroplast	Cyanobacteria	NA	NA	NA	NA
OTU9833	Bacteria	Armatimonadetes	NA	NA	NA	NA	NA
OTU9834	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9835	Bacteria	NA	NA	NA	NA	NA	NA
OTU9836	Bacteria	NA	NA	NA	NA	NA	NA
OTU9837	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9838	Bacteria	NA	NA	NA	NA	NA	NA
OTU9839	Bacteria	NA	NA	NA	NA	NA	NA
OTU9840	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9841	Bacteria	NA	NA	NA	NA	NA	NA
OTU9842	Bacteria	Actinobacteria	Actinobacteria	NA	NA	NA	NA
OTU9843	Bacteria	NA	NA	NA	NA	NA	NA
OTU9844	Bacteria	NA	NA	NA	NA	NA	NA
OTU9845	Bacteria	Acidobacteria	Acidobacteria_Gp1	NA	NA	NA	NA
OTU9846	Bacteria	Acidobacteria	Acidobacteria_Gp4	Gp4	Gp4	Gp4	NA
OTU9847	Bacteria	NA	NA	NA	NA	NA	NA
OTU9848	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9849	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	Legionella	NA
OTU9850	Bacteria	Bacteroidetes	Sphingobacteriia	Sphingobacteriales	Chitinophagaceae	Niastella	NA
OTU9851	Bacteria	Actinobacteria	Actinobacteria	Solirubrobacterales	Conexibacteraceae	Conexibacter	NA
OTU9852	Bacteria	Planctomycetes	Planctomycetia	Planctomycetales	Planctomycetaceae	NA	NA
OTU9853	Bacteria	NA	NA	NA	NA	NA	NA
OTU9854	Bacteria	NA	NA	NA	NA	NA	NA
