"","NP1.JOR.NPP","NP10.JOR.NPP","NP12.JOR.NPP","NP14.JOR.NPP","NP18.JOR.NPP","NP21.JOR.NPP","NP22.JOR.NPP","NP23.JOR.NPP","NP24.JOR.NPP","NP25.JOR.NPP","NP26.JOR.NPP","NP27.JOR.NPP","NP28.JOR.NPP","NP32.JOR.NPP","NP33.JOR.NPP","NP34.JOR.NPP","NP35.JOR.NPP","NP36.JOR.NPP","NP37.JOR.NPP","NP38.JOR.NPP","NP39.JOR.NPP","NP40.JOR.NPP","NP41.JOR.NPP","NP43.JOR.NPP","NP44.JOR.NPP","NP45.JOR.NPP","NP46.JOR.NPP","NP5.JOR.NPP","NP6.JOR.NPP","NP7.JOR.NPP"
"b0796af383763e0001717793a511c106",0,0,27,0,0,0,44,0,0,0,0,31,0,0,80,0,49,0,0,0,42,51,0,0,0,35,31,0,38,44
"76f380370d53423b826fd6168f36f341",22,0,0,0,0,20,0,0,0,0,0,0,18,4,0,0,0,26,0,35,0,0,14,0,0,7,0,0,0,0
"69aab69b4be9099fcb166a8fbfba539d",0,182,34,0,0,53,62,255,0,0,0,0,0,0,0,241,0,0,0,0,170,0,51,0,0,118,115,0,0,0
"f2c0d2831248b84f529ea82113d7674f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c720c55c8d2bd189e4604673d9c48b34",283,197,131,0,0,335,94,83,39,29,42,44,167,186,233,157,184,383,357,362,290,75,239,73,0,121,164,0,105,101
"8ef6bf39c16e2c1af5c24a19839e3f04",29,60,38,0,0,131,0,51,0,0,0,0,40,20,19,41,36,54,146,56,49,0,57,0,0,43,51,0,22,0
"fa9cee2cf79dbd3b6f3f2f149d6158a2",0,8,0,0,0,10,0,0,0,0,0,0,3,7,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0
"974366803db38dd3be796519e5215e56",0,0,33,0,0,44,46,73,0,0,0,0,0,0,28,69,0,0,43,0,50,16,0,0,0,21,57,0,0,29
"15d777bcd93d53f69ae3a5df3320987b",0,0,14,66,18,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,73,0,0,0,0,35,0,0,0
"96d34614ef14bd5829b6dd7d0317b638",40,0,0,0,0,0,0,0,0,0,0,0,45,49,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0
"44cd01db3765835607128102caf88504",295,72,150,0,12,218,85,45,55,0,0,80,199,188,111,60,97,274,171,156,131,122,256,75,0,72,166,0,57,38
"e336b7bca667aa7341c88d5eac4a8bce",68,60,100,0,22,109,0,47,0,67,46,83,56,84,89,91,79,164,89,106,142,140,86,55,0,60,131,0,65,46
"5083922084e4b3fe5c907bbb600a00f8",13,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9835d503845d152799540915a9b4d5c9",23,0,0,0,0,0,0,4,0,0,0,0,0,26,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"71a907a105f9de37d22f2ad8887bbe95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0
"394b7555b102c702fdafaeb8024a4e8a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
"bca549076d89ca3d4d5be1da4f6ba2c8",0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4782c15fa0cfcaa813369d73a34a78ea",0,0,70,139,130,0,26,0,15,0,0,112,0,0,48,0,81,46,0,54,0,189,0,98,0,46,81,0,39,26
"09061da76022013e4cfcb9e4e5e2f90c",0,0,0,54,58,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,21,73,0,0,25,0,0
"7728907905694c46c00e0bd829069718",0,0,11,85,58,0,0,0,8,0,0,23,0,0,0,0,35,0,0,0,0,40,0,12,0,0,23,0,0,11
"39b14aa245f5d1dc0af6a93149e3be0c",276,92,254,153,137,428,111,74,81,122,80,162,165,217,313,170,258,489,382,354,238,323,312,212,123,236,327,55,130,159
"62c6a95afcbc01ee128d930fb87197a7",0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0
"e72253a6a9f21c0807323d7771bc7643",0,0,37,188,194,0,0,0,0,0,0,42,0,0,0,0,80,0,0,0,0,40,0,33,126,0,34,0,0,39
"7b455f297a8cf38dc978845034b01781",0,0,4,49,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0
"e5a4406aec37cce4ffafbed6c0294693",0,0,26,313,276,28,0,0,36,0,0,42,0,0,31,0,72,127,0,94,0,61,22,68,49,30,62,61,36,33
"123b1384c7d7f8f883050418b39c7541",0,36,19,0,0,0,39,48,0,0,0,0,7,0,0,36,0,0,0,0,44,17,16,0,0,40,0,0,0,18
"f07bdfe60ffb9ecf171f981b7657b89a",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,41,0,0,0
"9b28d2fea83c4372204cf1e700bef2a9",0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e295587f2091e87f98a39d9b0333a57a",80,85,0,0,0,96,53,57,0,0,0,31,34,39,0,55,0,122,119,116,66,50,56,0,0,0,40,0,0,0
"4d4dd909923ce32d3c136d50fcca0382",0,0,0,30,37,0,0,0,5,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,14,29,0,10,0,22
"b48686467d89ad1453b7546b0a0a578e",0,62,60,0,0,71,0,0,0,0,0,0,19,26,97,57,120,0,94,0,68,0,58,0,0,67,42,0,54,48
"28bbe36d6a79bbfe9ec115849bc770cb",0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"29c40a69764f4639f6570fca7767f029",0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140de23ac89175015730f6f3f9daba33",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1bd420adc2132ce16b752a5acf76746b",0,0,0,0,0,0,0,0,0,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f1446808fcae72bb33339b0f403b970c",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0
"06f6ac0d115a23f8e0985d09ed6ae3f1",0,0,0,0,0,0,0,0,0,0,0,0,6,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
"ff9d4c551e0b3b32d3e4a16add4d673c",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
"1f0ffa81fc9692caf209d9ecf6236bd2",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e275e376f34c442b833cab38d1e50686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
"8233f4d273e96f418f47126392a081de",0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
"e5f1237f10d98cd5ab5e75a14fa93615",0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"557f0efe7e37e67de30de7427a960f57",0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"42a149dba0fa368270991d382769aa84",0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"32c4a1ec70a353ef2c7fa1da73d51042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
"41c34891245f391fee481ce6ae80765d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ddcf67d88521e3d4b050d2bda82d2c28",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e9c184ad51b6fe39e3e0a387f50b3c10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e0e981c29d474b51560312be8c3624fc",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
"5dde406031815e3f9d0688b45045bf68",32,23,0,0,0,22,20,43,0,0,0,0,37,20,23,18,0,13,13,15,0,3,12,0,0,0,12,0,9,9
"97c764c24a0818b0e5d9acbdb4aa3764",0,0,8,0,0,0,0,0,9,12,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,9,0
"a8e07656bdc81f3f1b3f736d11df8379",0,0,0,0,0,0,0,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0
"5e497f6f9ad72a36bf400fcbdd3c2f09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
"f870fb669c3f901d340c16b5518a24d6",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0
"083ed86ee56793e9d8e332dd3c4c0fd3",0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"204a061e1074cd120e2434f79c2d437e",0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53f80bc814712cf6f320331f901a871f",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0
"cb5bb05e8a3be9893bf24b7f1885f90d",0,0,0,14,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"24355ef2880ecfff31bfbdaaac0b0436",0,0,0,0,0,0,0,0,0,19,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96281518c9585d40f1d36f3e14cc9ccb",0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"88992918fc9bb114d8fe511c8a6a65de",0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9d80cb8c0ffbb0b965dd57540782dd7e",0,0,0,0,0,0,0,0,19,23,15,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"f788d3ea7e2f957f8091f02f2f0df878",0,10,4,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,0,7,13
"ba8e0720157ed0886536af48d9e167e0",0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"03245c6b36fd2d10104145e5318b9f6f",6,0,0,0,0,0,0,8,0,0,0,0,17,11,0,4,0,0,0,0,0,3,0,0,0,0,10,0,0,13
"2f632878e5bc9f7ec3f286c98c273556",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea7f3ac6e43178dc5c71843a4d6f749e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0
"20fa3a2377ab5a6ccc498d50e83aa40d",5,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
"4ed2553e23d951332bcda706a7bbed69",0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b71b2c997b36cf8d52a74e0b405b4a76",0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"99405f4e4f1080622cd05b29a986e131",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"48ee1665c9cb817a25a975ef891f160d",7,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"556917dad5bbf6dc5bbdd4b794b589a0",0,7,0,0,0,0,16,0,3,0,0,0,0,0,0,0,9,0,0,0,4,0,0,14,0,0,0,0,0,0
"c27cb2b3fbee5b4315c2bd817f55ef59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"c7d87761910885150d8afee720ce6e73",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0
"f55fb47acf4958456146db2f493ab513",0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"505ac84704c571aa615d159ee497c392",0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
"e342614b73094d65472091d39491afbf",0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c067d09a21855d89458f68b76bf5688",0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,38,0,0
"2114cdda3ee2f202c365a4d782931c68",0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5d0463d8513b6c981858fb12f7a16436",0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cb51681fba92ba201fa000bec7ec04b7",0,16,9,11,0,0,17,0,0,0,0,0,3,0,16,0,0,0,0,0,0,0,0,0,0,0,0,64,20,8
"9dda1a8c035c2f6384ab284d1c91f494",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0
"e9dd8c19415bc510c79a72be1b9959e9",0,0,0,43,61,26,0,0,0,0,0,70,32,0,0,51,64,30,0,37,0,73,34,0,0,80,0,83,0,0
"ee5efd3f2509426a8b985b2207d39c56",0,0,38,0,0,0,71,0,52,46,47,0,0,0,0,0,0,0,0,0,66,0,0,146,64,0,38,0,48,0
"9a5f5faa49ce3f9657e6af9f36d73215",25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2c3b1b9d47840fd4082524136903b148",0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2df917f26457094c1b02c16777090df7",0,35,31,0,16,0,0,35,0,0,0,39,0,0,0,20,29,0,26,0,51,23,0,7,45,30,0,17,0,21
"8362a29d0646664c6d485ec14370faa3",0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"23934558fade3b0f4920a2f526b4afdd",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
"2f40b5246f78dcf5c4d0850eff51767c",0,0,0,0,49,0,0,0,0,0,0,0,0,0,32,0,0,13,0,0,0,0,0,0,28,0,37,0,0,0
"5c392ce2f861065792456d476166ce9b",0,0,0,59,0,0,0,0,0,21,0,13,0,0,0,0,0,0,0,0,0,19,0,15,0,0,0,24,0,0
"7e9a8968e5a12060c32837d33b571a86",0,0,32,0,0,0,34,0,0,0,0,62,0,0,0,0,24,0,0,0,0,58,0,0,0,0,0,24,0,30
"a197ca45d04615fe98abe75b69124225",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,12,0,26,0,0,13,24
"2e99a7f383fc4aeff89f854dfcec0679",0,0,0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"a27b9b2b80c417ee516d14f778147053",0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"24d7193f99f3650ccfc33951db35ed11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
"3a5b15ba65e7e662b51b792adfe5df18",0,56,31,0,0,0,0,0,35,0,0,56,0,0,70,0,0,0,0,0,0,0,0,52,0,0,61,0,0,74
"4fc6f401eee33cd2ae635396b2fcc2d5",0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
"10ef1eb46bee645d91c8cfb5d5c25f3c",0,0,22,72,61,0,0,0,23,34,44,43,0,0,0,0,0,0,0,0,0,11,0,72,64,0,0,57,0,0
"93e26df1b25c0f3e1b3130355cb7170e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"ad412e264832c27bb55a96b6d4d0a857",0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d0f4f363e0e23edf385569959ae64ac",0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"e169428dd02ab6396b7618916cc658da",0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49a4f64f5b5d0a0c93929d62bd9a82f2",0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0
"fe92a619bf54955860b70da05595cec5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"9300828d5ac0d26fe44f5efd491c5dcc",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8b5f042567618459730566261a02828a",0,0,0,0,0,0,0,0,37,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
"315b1f9f7d3b0721b928042f94b246b2",0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"00e712b6b391322949bc3765b46fcfcb",0,0,0,0,0,0,35,0,0,32,29,82,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,15
"a8e0355d1538c2e5dacd829038731aeb",17,112,132,130,65,18,291,122,85,267,327,339,39,10,63,33,70,31,11,13,105,92,36,26,123,52,114,440,105,294
"9073f0ba5f44dddba82c4f19ae1ab2ff",0,0,0,0,0,0,0,0,51,63,52,0,0,0,0,0,0,0,0,0,0,11,0,28,0,0,0,0,0,0
"895c541ac3027a730caf196195042f14",0,18,6,13,10,0,42,43,0,74,71,67,14,15,12,10,12,0,4,0,17,20,0,0,0,17,12,21,21,0
"1cc5770e5e6f7b9f3ed6a96e976645a7",0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9daa4ab97a046d9d855ee5003355b3c1",0,14,26,35,14,0,86,0,14,18,31,165,7,0,11,0,45,0,0,0,0,28,0,0,60,28,28,145,19,45
"fe9d48e638a42ec7d8c511094f48dd4e",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0
"8fefa2411bdf373b9813f32855c360bb",0,0,0,0,0,0,0,0,0,31,20,71,0,0,0,0,50,0,0,0,0,0,0,0,24,0,0,105,0,0
"3ba395e569b5a116c9316618512b055f",0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0
"06d447782483d988d82848b6d708218b",0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
"6e19e03c916512d1639f979c7eca41de",0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6b796c329d3a9b44da7a0a4e44b88c4f",0,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
"ffcd0110bbc6683ac1404e7a4bb7b617",0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5c53c0777ae81a2848609e905ce8e05d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"eae20a0c3f661b26ae95d52dd0a10280",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
"5a58a1228df0ea6d5ebf00c7f6b80e98",0,0,0,0,0,0,0,0,27,18,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"37e5d28e7e10c39fbdd3107414f2c216",0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"049e32fa255c0b063eaa51106759a8d3",0,0,6,0,0,0,8,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,2,7,0,2,4
"62ec8ecd897ea4572a6eee4224c88815",0,0,0,0,0,0,20,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0
"036ebec7723ce1176dd5a808f50431e2",0,0,0,24,10,0,0,0,0,0,0,21,0,0,0,0,11,0,0,0,0,14,0,0,34,0,0,0,0,16
"60e14bc70e4e6b40371b7829591969d6",0,0,0,0,15,0,0,0,16,12,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0
"2a1888f4b71242d4e9449e9bde1e22ee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
"2c2fc7acac7cc5fd8e4ba582e887056b",0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fda1b51a210ff0e13879386aef6f4d88",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0
"11ee5c8d8981d3d98359695f9b886090",0,0,0,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"156a0a64fa30d4426abbc145eab01236",0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd7b19350402f8bc540faf21848680f9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
"4b32b68d0e853bfaf159a9ded3a3a113",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0
"33f4e75fc5942fa5401597364015b774",0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"b12ccd9eeb7088a6c266e431d302e32f",0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4c33c00683b148f5d917a0f916ef7bf3",0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2e6fc36391107e7da50d4e57de4c8c82",0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2604eb5dba03cf6d31a98942df836777",0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f26de6f1c4e455a80463e77613ad634b",0,28,0,0,32,0,26,0,67,53,92,29,13,0,12,9,13,0,13,0,0,14,0,17,16,0,0,43,19,19
"757411eaa48fe08f7266dfe070e61dc0",0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"daeafdeb07e2325302761d9cc95dfa0d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
"5d320c9b6b2746625cc7e8e787f3387e",0,0,27,23,9,0,0,0,0,0,0,51,0,0,0,9,0,0,0,0,0,14,0,0,7,0,10,0,0,2
"62553f4811230eb69783e1216c5e3ad0",0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"4967afbe5d34c9ec5079ed76a28f7991",0,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3e996344c9ecfe587872228090aa8e55",0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bd836370d6fb032a999cb49a43aa8453",0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"dbf7b82deb91024b1c5bbb6c3e25a8e0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
"38fa622de8942a60f488fd1982f12b6d",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0
"4dd256ba3711e158cfdddb926dd4482a",5,9,10,16,16,6,36,4,12,0,0,11,19,4,8,3,9,11,11,5,0,10,5,6,10,8,9,15,17,10
"c2420c7c61f3983d5d87d6a191604778",0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8
"2e345414c3b6dd0ab465491fe6fcf0b8",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0
"a9097516c0d11b6b149edc67b2b37a73",0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3749cd36964a29a7a91b7674ce3e0ccf",0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,11,24,0,0,18
"3787ccfe67a7243fcc5bcadf27aa0231",0,0,20,0,20,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,11,0,0,29,0,0,67,8,0
"66b035014fa8c638d760c9a7c8d11071",0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce416d901cf8cacfa4e4e4926f5ab132",0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206da4aa7cbd85c9518b483a2f899ba5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
"691f80e9a269dc6ab4c838d499b84797",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
"b49162ae721829fa72ec867f184bc6a7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
"afa4727b9e85fe3e4fec6ce7796cf70b",9,0,0,0,0,7,0,0,0,0,0,0,0,5,0,0,0,20,0,0,0,0,12,0,0,0,0,0,0,0
